"gene_id","gene_name","overall_rank","average_rank","n_withinTop1000"
"ENSG00000047249","ATP6V1H",549,633.333333333333,3
"ENSG00000168653","NDUFS5",550,637.333333333333,3
"ENSG00000031698","SARS",552,638,3
"ENSG00000182600","SNORC",552,638,2
"ENSG00000211450","SELENOH",552,638,3
"ENSG00000059915","PSD",554,638.333333333333,3
"ENSG00000061918","GUCY1B1",555.5,639.666666666667,3
"ENSG00000136237","RAPGEF5",555.5,639.666666666667,2
"ENSG00000167283","ATP5MG",557,643,3
"ENSG00000171951","SCG2",558,644.333333333333,3
"ENSG00000204525","HLA-C",559,644.666666666667,3
"ENSG00000159082","SYNJ1",560,645.333333333333,3
"ENSG00000101489","CELF4",561,646,3
"ENSG00000070214","SLC44A1",562,648,2
"ENSG00000152954","NRSN1",563,650.333333333333,3
"ENSG00000197106","SLC6A17",564.5,651,3
"ENSG00000132821","VSTM2L",564.5,651,3
"ENSG00000166136","NDUFB8",566,652.333333333333,3
"ENSG00000162244","RPL29",567,652.666666666667,2
"ENSG00000166780","C16orf45",568,655.666666666667,2
"ENSG00000107331","ABCA2",569,657.333333333333,2
"ENSG00000088899","LZTS3",570,657.666666666667,3
"ENSG00000117691","NENF",571.5,660.666666666667,2
"ENSG00000176171","BNIP3",571.5,660.666666666667,3
"ENSG00000156467","UQCRB",573,662.333333333333,2
"ENSG00000100030","MAPK1",574,663,3
"ENSG00000175701","SMIM37",575,663.333333333333,3
"ENSG00000007168","PAFAH1B1",576,664.666666666667,3
"ENSG00000106236","NPTX2",577,665.333333333333,3
"ENSG00000130294","KIF1A",578,667,3
"ENSG00000084234","APLP2",579,668.666666666667,2
"ENSG00000185818","NAT8L",580,669,3
"ENSG00000152932","RAB3C",581,669.333333333333,3
"ENSG00000233927","RPS28",582,671,3
"ENSG00000120899","PTK2B",583.5,674,3
"ENSG00000006116","CACNG3",583.5,674,2
"ENSG00000264364","DYNLL2",585,675,3
"ENSG00000116106","EPHA4",586,675.666666666667,3
"ENSG00000048540","LMO3",587,676.333333333333,2
"ENSG00000101460","MAP1LC3A",588,678.333333333333,3
"ENSG00000116133","DHCR24",589.5,678.666666666667,2
"ENSG00000126267","COX6B1",589.5,678.666666666667,3
"ENSG00000182568","SATB1",591.5,679.666666666667,3
"ENSG00000156011","PSD3",591.5,679.666666666667,3
"ENSG00000033627","ATP6V0A1",593,681.333333333333,3
"ENSG00000165973","NELL1",594,683,2
"ENSG00000159176","CSRP1",595,683.666666666667,2
"ENSG00000069424","KCNAB2",596.5,684,3
"ENSG00000152556","PFKM",596.5,684,3
"ENSG00000172115","CYCS",598,685,3
"ENSG00000204851","PNMA8B",599,686,3
"ENSG00000058091","CDK14",600,686.666666666667,3
"ENSG00000099624","ATP5F1D",602,688.666666666667,3
"ENSG00000165434","PGM2L1",603,689,3
"ENSG00000134986","NREP",604,691.333333333333,2
"ENSG00000188229","TUBB4B",605,693.333333333333,2
"ENSG00000187122","SLIT1",606,694.5,2
"ENSG00000149970","CNKSR2",607,696.333333333333,3
"ENSG00000110700","RPS13",608.5,696.666666666667,3
"ENSG00000257151","PWAR6",608.5,696.666666666667,3
"ENSG00000182621","PLCB1",610,697.333333333333,3
"ENSG00000189195","BTBD8",611,699,3
"ENSG00000100167","SEPT3",612,700,2
"ENSG00000134333","LDHA",613,701.666666666667,3
"ENSG00000110675","ELMOD1",614,702,3
"ENSG00000204389","HSPA1A",615,703,2
"ENSG00000130822","PNCK",616,706.333333333333,3
"ENSG00000196683","TOMM7",617,706.666666666667,2
"ENSG00000162975","KCNF1",618,707.666666666667,3
"ENSG00000164402","SEPT8",619,708.333333333333,2
"ENSG00000149294","NCAM1",620,711,2
"ENSG00000132824","SERINC3",621,714,3
"ENSG00000005486","RHBDD2",622.5,716.333333333333,2
"ENSG00000198242","RPL23A",622.5,716.333333333333,3
"ENSG00000106211","HSPB1",624,718,3
"ENSG00000130748","TMEM160",625,718.666666666667,3
"ENSG00000172757","CFL1",626,720,2
"ENSG00000184905","TCEAL2",627,720.333333333333,3
"ENSG00000132475","H3F3B",628,720.666666666667,2
"ENSG00000121753","ADGRB2",629.5,721,3
"ENSG00000186297","GABRA5",629.5,721,2
"ENSG00000125148","MT2A",631,722,2
"ENSG00000172260","NEGR1",632.5,723,3
"ENSG00000139182","CLSTN3",632.5,723,2
"ENSG00000169744","LDB2",634.5,728,3
"ENSG00000171532","NEUROD2",634.5,728,3
"ENSG00000172348","RCAN2",636,728.333333333333,2
"ENSG00000103260","METRN",637,730,2
"ENSG00000130522","JUND",638,730.333333333333,2
"ENSG00000167468","GPX4",639,733,3
"ENSG00000117410","ATP6V0B",640,735,2
"ENSG00000260230","FRRS1L",641.5,736,3
"ENSG00000151366","NDUFC2",641.5,736,2
"ENSG00000061676","NCKAP1",643,736.333333333333,3
"ENSG00000182220","ATP6AP2",644,736.666666666667,3
"ENSG00000164076","CAMKV",645.5,737,3
"ENSG00000165443","PHYHIPL",645.5,737,2
"ENSG00000100364","KIAA0930",647,737.333333333333,2
"ENSG00000173436","MINOS1",648.5,738.666666666667,2
"ENSG00000154229","PRKCA",648.5,738.666666666667,2
"ENSG00000178741","COX5A",650,739,3
"ENSG00000112137","PHACTR1",651.5,739.333333333333,2
"ENSG00000149091","DGKZ",651.5,739.333333333333,2
"ENSG00000105701","FKBP8",653,740.333333333333,2
"ENSG00000186642","PDE2A",654,741.333333333333,3
"ENSG00000110931","CAMKK2",655,743.333333333333,3
"ENSG00000018625","ATP1A2",656.5,743.666666666667,2
"ENSG00000198258","UBL5",656.5,743.666666666667,2
"ENSG00000188674","C2orf80",658,746.5,2
"ENSG00000109475","RPL34",659.5,748,3
"ENSG00000174871","CNIH2",659.5,748,3
"ENSG00000138757","G3BP2",661,749.333333333333,2
"ENSG00000087258","GNAO1",662,749.666666666667,2
"ENSG00000084764","MAPRE3",663,750,3
"ENSG00000091129","NRCAM",664,750.666666666667,3
"ENSG00000182013","PNMA8A",665,751.666666666667,2
"ENSG00000129355","CDKN2D",666,754.333333333333,3
"ENSG00000145675","PIK3R1",667,754.666666666667,3
"ENSG00000090266","NDUFB2",668,757.333333333333,2
"ENSG00000189171","S100A13",669,758.333333333333,2
"ENSG00000197746","PSAP",670,760,2
"ENSG00000164405","UQCRQ",671,762.666666666667,2
"ENSG00000184752","NDUFA12",672,764,3
"ENSG00000065154","OAT",673,766.666666666667,3
"ENSG00000114279","FGF12",674,768.666666666667,3
"ENSG00000115306","SPTBN1",675,769,2
"ENSG00000112335","SNX3",676,772.666666666667,3
"ENSG00000243147","MRPL33",677,773,3
"ENSG00000101079","NDRG3",678,774,3
"ENSG00000145495","MARCH6",679,775.666666666667,2
"ENSG00000122026","RPL21",680,776.666666666667,2
"ENSG00000050748","MAPK9",681,777,2
"ENSG00000196405","EVL",682,779,3
"ENSG00000105640","RPL18A",683,780,3
"ENSG00000172809","RPL38",684,781.666666666667,3
"ENSG00000171132","PRKCE",685,782.333333333333,3
"ENSG00000117600","PLPPR4",686,783.5,2
"ENSG00000089169","RPH3A",687,783.666666666667,3
"ENSG00000128524","ATP6V1F",688,784.666666666667,3
"ENSG00000132341","RAN",689,785,3
"ENSG00000078053","AMPH",690,787.333333333333,2
"ENSG00000053438","NNAT",691.5,787.666666666667,2
"ENSG00000013016","EHD3",693,789.333333333333,3
"ENSG00000089693","MLF2",694,792.333333333333,2
"ENSG00000157216","SSBP3",695.5,794,2
"ENSG00000215218","UBE2QL1",695.5,794,2
"ENSG00000165704","HPRT1",697.5,794.333333333333,3
"ENSG00000136003","ISCU",697.5,794.333333333333,3
"ENSG00000047849","MAP4",699,796.333333333333,2
"ENSG00000165795","NDRG2",700,796.666666666667,2
"ENSG00000143761","ARF1",702,797,3
"ENSG00000134308","YWHAQ",702,797,2
"ENSG00000010256","UQCRC1",702,797,3
"ENSG00000107518","ATRNL1",704,797.333333333333,2
"ENSG00000150991","UBC",705,801.666666666667,2
"ENSG00000175582","RAB6A",706,802.333333333333,2
"ENSG00000260001","TGFBR3L",707,803.666666666667,3
"ENSG00000109180","OCIAD1",708,806.666666666667,2
"ENSG00000004779","NDUFAB1",709,807,2
"ENSG00000139116","KIF21A",710,808,2
"ENSG00000163618","CADPS",711.5,808.666666666667,3
"ENSG00000091592","NLRP1",711.5,808.666666666667,2
"ENSG00000145425","RPS3A",713,809,3
"ENSG00000125971","DYNLRB1",714,811,2
"ENSG00000107372","ZFAND5",715,811.666666666667,3
"ENSG00000171130","ATP6V0E2",716,812,2
"ENSG00000075415","SLC25A3",717.5,813,2
"ENSG00000184221","OLIG1",717.5,813,2
"ENSG00000187957","DNER",719.5,814,2
"ENSG00000187189","TSPYL4",719.5,814,2
"ENSG00000169764","UGP2",721,814.666666666667,3
"ENSG00000176490","DIRAS1",722,815,2
"ENSG00000186010","NDUFA13",723.5,815.333333333333,2
"ENSG00000105254","TBCB",723.5,815.333333333333,3
"ENSG00000078369","GNB1",725,818.666666666667,2
"ENSG00000117016","RIMS3",726,821,3
"ENSG00000109390","NDUFC1",727.5,821.333333333333,2
"ENSG00000135709","KIAA0513",727.5,821.333333333333,2
"ENSG00000166006","KCNC2",729,823,2
"ENSG00000144290","SLC4A10",730,824.666666666667,2
"ENSG00000183011","NAA38",731.5,825,2
"ENSG00000198695","MT-ND6",731.5,825,2
"ENSG00000104419","NDRG1",733,826.333333333333,2
"ENSG00000174996","KLC2",734,826.666666666667,2
"ENSG00000125841","NRSN2",735,827,3
"ENSG00000138760","SCARB2",736,827.333333333333,2
"ENSG00000106367","AP1S1",737,828,3
"ENSG00000005893","LAMP2",738,829.333333333333,2
"ENSG00000163630","SYNPR",739,830.333333333333,2
"ENSG00000130226","DPP6",740,831,2
"ENSG00000204843","DCTN1",741.5,831.333333333333,2
"ENSG00000112972","HMGCS1",741.5,831.333333333333,3
"ENSG00000176903","PNMA1",743,832.333333333333,2
"ENSG00000021300","PLEKHB1",744,836,2
"ENSG00000114757","PEX5L",745,837.666666666667,2
"ENSG00000241837","ATP5PO",746,838,3
"ENSG00000167371","PRRT2",747,838.333333333333,2
"ENSG00000183741","CBX6",748,839.333333333333,2
"ENSG00000168539","CHRM1",749,840,2
"ENSG00000155093","PTPRN2",750,840.333333333333,3
"ENSG00000108395","TRIM37",751,840.666666666667,2
"ENSG00000169139","UBE2V2",752,841.666666666667,2
"ENSG00000166925","TSC22D4",753,842.333333333333,2
"ENSG00000158560","DYNC1I1",754,842.666666666667,2
"ENSG00000168280","KIF5C",755.5,846,2
"ENSG00000159692","CTBP1",755.5,846,2
"ENSG00000148053","NTRK2",757,846.666666666667,2
"ENSG00000087095","NLK",758,847,2
"ENSG00000168159","RNF187",759.5,849,2
"ENSG00000162981","FAM84A",759.5,849,2
"ENSG00000140264","SERF2",761,849.666666666667,2
"ENSG00000070669","ASNS",762,852,2
"ENSG00000166206","GABRB3",763,858.333333333333,2
"ENSG00000175161","CADM2",765.5,859,2
"ENSG00000164929","BAALC",765.5,859,2
"ENSG00000167863","ATP5PD",765.5,859,2
"ENSG00000105193","RPS16",765.5,859,2
"ENSG00000066032","CTNNA2",768,859.333333333333,2
"ENSG00000198053","SIRPA",769,862,2
"ENSG00000136238","RAC1",770,862.666666666667,2
"ENSG00000167778","SPRYD3",771,864.666666666667,2
"ENSG00000186260","MKL2",772,865,2
"ENSG00000169715","MT1E",773,866.333333333333,2
"ENSG00000003249","DBNDD1",774,866.666666666667,2
"ENSG00000100934","SEC23A",775,868.5,2
"ENSG00000165868","HSPA12A",776,869,2
"ENSG00000203879","GDI1",777,873.333333333333,2
"ENSG00000113387","SUB1",778,875,2
"ENSG00000124772","CPNE5",779,875.5,2
"ENSG00000263001","GTF2I",780.5,876.333333333333,2
"ENSG00000100316","RPL3",780.5,876.333333333333,2
"ENSG00000106615","RHEB",782,878.666666666667,2
"ENSG00000130725","UBE2M",783,880,2
"ENSG00000125868","DSTN",784,880.666666666667,2
"ENSG00000172379","ARNT2",785,881,2
"ENSG00000187186","AL162231.1",786,882.5,2
"ENSG00000126247","CAPNS1",787,883,2
"ENSG00000123562","MORF4L2",788,884.666666666667,2
"ENSG00000116661","FBXO2",789.5,885.333333333333,2
"ENSG00000167815","PRDX2",789.5,885.333333333333,2
"ENSG00000162729","IGSF8",791,887,2
"ENSG00000007237","GAS7",792,887.666666666667,2
"ENSG00000130477","UNC13A",793,889.666666666667,2
"ENSG00000198755","RPL10A",794,890.666666666667,2
"ENSG00000159720","ATP6V0D1",795,891,2
"ENSG00000160145","KALRN",796,893,2
"ENSG00000110514","MADD",797,894.333333333333,2
"ENSG00000215845","TSTD1",798,894.666666666667,2
"ENSG00000175602","CCDC85B",799,895.666666666667,2
"ENSG00000159842","ABR",800,896,3
"ENSG00000113575","PPP2CA",801,898.333333333333,3
"ENSG00000008952","SEC62",802,899,2
"ENSG00000144959","NCEH1",803,904,2
"ENSG00000179456","ZBTB18",804,904.333333333333,2
"ENSG00000125534","PPDPF",805,906,2
"ENSG00000126583","PRKCG",806,909,2
"ENSG00000122873","CISD1",807,910,2
"ENSG00000100138","SNU13",808,910.333333333333,2
"ENSG00000178233","TMEM151B",809,911,2
"ENSG00000110651","CD81",810,912.333333333333,2
"ENSG00000198932","GPRASP1",811,914.333333333333,2
"ENSG00000177511","ST8SIA3",812,915,2
"ENSG00000185774","KCNIP4",813,916.333333333333,2
"ENSG00000107742","SPOCK2",814,919.666666666667,2
"ENSG00000115762","PLEKHB2",815,920.333333333333,2
"ENSG00000015592","STMN4",816,921,2
"ENSG00000172270","BSG",817,922.333333333333,2
"ENSG00000176454","LPCAT4",818,922.666666666667,2
"ENSG00000072832","CRMP1",819,923.333333333333,2
"ENSG00000140280","LYSMD2",820,924.333333333333,2
"ENSG00000075340","ADD2",821,925,2
"ENSG00000144567","RETREG2",822,926,2
"ENSG00000132471","WBP2",823,929,2
"ENSG00000172301","COPRS",824,929.333333333333,2
"ENSG00000184007","PTP4A2",825,930,2
"ENSG00000171450","CDK5R2",826,932,2
"ENSG00000214253","FIS1",827.5,936.666666666667,2
"ENSG00000108953","YWHAE",827.5,936.666666666667,2
"ENSG00000086289","EPDR1",829,937,2
"ENSG00000132535","DLG4",830,937.666666666667,2
"ENSG00000164885","CDK5",831,939,2
"ENSG00000186487","MYT1L",832,941,2
"ENSG00000129625","REEP5",833,944.333333333333,2
"ENSG00000174514","MFSD4A",834,946.666666666667,2
"ENSG00000184009","ACTG1",835,947,2
"ENSG00000074211","PPP2R2C",836,948.666666666667,2
"ENSG00000109956","B3GAT1",837.5,949.666666666667,2
"ENSG00000166974","MAPRE2",837.5,949.666666666667,2
"ENSG00000147676","MAL2",839,950.333333333333,2
"ENSG00000139200","PIANP",840,956,2
"ENSG00000069329","VPS35",841,957,2
"ENSG00000144711","IQSEC1",842,957.666666666667,2
"ENSG00000004660","CAMKK1",843,958,2
"ENSG00000068903","SIRT2",844,959.333333333333,2
"ENSG00000125144","MT1G",845,961,2
"ENSG00000164398","ACSL6",846,963,2
"ENSG00000105887","MTPN",847,963.333333333333,2
"ENSG00000229833","PET100",848,964.333333333333,2
"ENSG00000241343","RPL36A",849,965,2
"ENSG00000074416","MGLL",850,966.666666666667,2
"ENSG00000185274","GALNT17",851,967.5,2
"ENSG00000042753","AP2S1",852,967.666666666667,2
"ENSG00000149927","DOC2A",853,968.333333333333,2
"ENSG00000019505","SYT13",854,970,2
"ENSG00000106123","EPHB6",855,971.333333333333,2
"ENSG00000266964","FXYD1",856,971.666666666667,2
"ENSG00000136143","SUCLA2",857,972.666666666667,2
"ENSG00000142875","PRKACB",858,977.666666666667,2
"ENSG00000147642","SYBU",859,978,2
"ENSG00000137285","TUBB2B",860,978.333333333333,2
"ENSG00000155368","DBI",861,980,2
"ENSG00000131437","KIF3A",862,981.666666666667,2
"ENSG00000117906","RCN2",863,983.666666666667,2
"ENSG00000166619","BLCAP",864,985.666666666667,2
"ENSG00000146701","MDH2",865,986.333333333333,2
"ENSG00000148660","CAMK2G",866,986.666666666667,2
"ENSG00000198300","PEG3",867,987.666666666667,2
"ENSG00000153130","SCOC",868,988,2
"ENSG00000007516","BAIAP3",869,988.666666666667,2
"ENSG00000135924","DNAJB2",870,990.333333333333,2
"ENSG00000069966","GNB5",871,992.666666666667,2
"ENSG00000136531","SCN2A",872,993.333333333333,2
"ENSG00000140941","MAP1LC3B",873,993.666666666667,2
"ENSG00000112146","FBXO9",874,995,2
"ENSG00000181790","ADGRB1",875,995.5,2
"ENSG00000158109","TPRG1L",876,995.666666666667,2
"ENSG00000065518","NDUFB4",877,997.333333333333,2
"ENSG00000233705","SLC26A4-AS1",878,1002,2
"ENSG00000125827","TMX4",879,1003.66666666667,2
"ENSG00000143420","ENSA",880,1006.66666666667,2
"ENSG00000198898","CAPZA2",881,1008.33333333333,2
"ENSG00000158864","NDUFS2",882,1009.33333333333,2
"ENSG00000132386","SERPINF1",883,1010,2
"ENSG00000119242","CCDC92",884,1012,2
"ENSG00000277443","MARCKS",885,1013.66666666667,2
"ENSG00000185046","ANKS1B",886,1015,2
"ENSG00000136193","SCRN1",887,1016.66666666667,2
"ENSG00000129559","NEDD8",888,1020.66666666667,2
"ENSG00000166848","TERF2IP",889,1025,2
"ENSG00000150995","ITPR1",890,1025.66666666667,2
"ENSG00000186868","MAPT",891,1029.66666666667,2
"ENSG00000133142","TCEAL4",892,1032.66666666667,2
"ENSG00000048991","R3HDM1",893,1047,2
"ENSG00000164106","SCRG1",894,1048.66666666667,2
"ENSG00000184226","PCDH9",895,1049,2
"ENSG00000105993","DNAJB6",896.5,1051.33333333333,2
"ENSG00000179222","MAGED1",896.5,1051.33333333333,2
"ENSG00000182916","TCEAL7",899,1053,2
"ENSG00000169085","VXN",899,1053,2
"ENSG00000165478","HEPACAM",899,1053,2
"ENSG00000118971","CCND2",901,1054,2
"ENSG00000167654","ATCAY",902,1058.66666666667,2
"ENSG00000015676","NUDCD3",903,1064.33333333333,2
"ENSG00000142534","RPS11",904,1065,2
"ENSG00000119125","GDA",905,1067,2
"ENSG00000089157","RPLP0",906,1067.66666666667,2
"ENSG00000169021","UQCRFS1",907,1069.33333333333,2
"ENSG00000160678","S100A1",908,1078,2
"ENSG00000116604","MEF2D",909,1082,2
"ENSG00000143156","NME7",910,1087.33333333333,2
"ENSG00000115977","AAK1",911,1088.33333333333,2
"ENSG00000173898","SPTBN2",912,1088.66666666667,2
"ENSG00000113269","RNF130",913,1092,2
"ENSG00000163466","ARPC2",914,1096.33333333333,2
"ENSG00000054793","ATP9A",915,1097,2
"ENSG00000165637","VDAC2",916,1103.33333333333,2
"ENSG00000143164","DCAF6",917,1111.66666666667,2
"ENSG00000124422","USP22",918,1121,2
"ENSG00000064042","LIMCH1",919,1122.33333333333,2
"ENSG00000113558","SKP1",920,1123.33333333333,2
"ENSG00000186472","PCLO",921,1126,2
"ENSG00000153815","CMIP",922,1138.33333333333,2
"ENSG00000173812","EIF1",923,1147.66666666667,2
"ENSG00000186111","PIP5K1C",924,1148.66666666667,2
"ENSG00000180155","LYNX1",925,1151.33333333333,2
"ENSG00000184014","DENND5A",926,1159,2
"ENSG00000135720","DYNC1LI2",927,1178,2
"ENSG00000168385","SEPT2",928,1179.66666666667,2
"ENSG00000276293","PIP4K2B",929,1185.33333333333,2
"ENSG00000174748","RPL15",930,1188.66666666667,2
"ENSG00000148700","ADD3",931,1210.66666666667,2
"ENSG00000087470","DNM1L",932,1214,2
"ENSG00000138311","ZNF365",933,1240.33333333333,2
"ENSG00000171766","GATM",934,1251.33333333333,2
"ENSG00000165802","NSMF",935,1253,2
"ENSG00000089486","CDIP1",936,1254,2
"ENSG00000075618","FSCN1",937,1257.66666666667,2
"ENSG00000143862","ARL8A",938,1275.33333333333,2
"ENSG00000130255","RPL36",939,1323.66666666667,2
"ENSG00000118181","RPS25",940,1325.66666666667,2
"ENSG00000156052","GNAQ",941,1330,2
"ENSG00000106537","TSPAN13",942,1338.66666666667,2
"ENSG00000168913","ENHO",943,1345,2
"ENSG00000123240","OPTN",944,1361.66666666667,2
"ENSG00000006210","CX3CL1",945,1367.66666666667,2
"ENSG00000100412","ACO2",946,1423.66666666667,2
"ENSG00000198168","SVIP",947,1446.33333333333,2
"ENSG00000168036","CTNNB1",948,1475.66666666667,2
"ENSG00000197959","DNM3",949,1480.33333333333,2
